,Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,Lng,Y/Tgt,R/G,Y/G,Fmb,Player_ID
152,153,Richard Rodgers,GNB,24,te,16,6,47,30,0.638,271,9.0,2,22,5.8,1.9,16.9,0,be173791d3072e2f581fd4cbe635a9ba16a7a855
153,154,Julius Thomas,JAX,28,te,9,6,51,30,0.588,281,9.4,4,24,5.5,3.3,31.2,0,66b1d7245f27702d4f5fd3c080ef7a762324245f
154,155,Kamar Aiken,BAL,27,wr,16,6,50,29,0.58,328,11.3,1,29,6.6,1.8,20.5,0,bdbeadd1bfa634f66ccea7af234024be0f105c7b
155,156,Garrett Celek,SFO,28,te,16,6,50,29,0.58,350,12.1,3,31,7.0,1.8,21.9,2,a4377009152d15913c3c4e6471992de3655f067e
156,157,Shaun Draughn,SFO,29,rb,16,1,39,29,0.744,263,9.1,2,29,6.7,1.8,16.4,1,dbc7694fbe0f87f055a7d4f549c9afe68011cf16
157,158,Tyler Eifert,CIN,26,te,8,2,47,29,0.617,394,13.6,5,71,8.4,3.6,49.3,0,a80789d76a34b47a4048a29d63a3203c633ce57c
158,159,Marquise Goodwin,BUF,26,WR,15,9,68,29,0.426,431,14.9,3,84,6.3,1.9,28.7,0,a72cf18b922c474ef47f7987e43e33280cf71143
159,160,Jordan Howard,CHI,22,RB,15,13,50,29,0.58,298,10.3,1,34,6.0,1.9,19.9,2,e781d9eceac0d72261478b2d4a8a45e623ae8a26
160,161,Jalen Richard,OAK,23,,16,0,39,29,0.744,194,6.7,2,29,5.0,1.8,12.1,0,1de75c7aef7f9127e84dfcdec69f37520620c404
161,162,Kendall Wright,TEN,27,wr,11,4,42,29,0.69,416,14.3,3,48,9.9,2.6,37.8,0,940eb1ebe5667fe12b81562a8c8f0f578d2dd8af
162,163,Sammy Watkins,BUF,23,WR,8,8,52,28,0.538,430,15.4,2,62,8.3,3.5,53.8,0,4ebb44f9ba5571555ec9b6f8b607c93d7adb960b
163,164,Charcandrick West,KAN,25,rb,15,2,34,28,0.824,188,6.7,2,28,5.5,1.9,12.5,0,960f832d32c8e2ed408f269d88d251530d8ed910
164,165,Jay Ajayi,MIA,23,RB,15,12,35,27,0.771,151,5.6,0,15,4.3,1.8,10.1,4,e6b1d9c0b3c781b6cbfbfbc8978f5c02893aa30f
165,166,Corey Brown,CAR,25,WR,16,8,53,27,0.509,276,10.2,1,27,5.2,1.7,17.3,1,7e63c2bbf84fa990614a2ac6397eb12e80d75714
166,167,Carlos Hyde,SFO,26,RB,13,13,33,27,0.818,163,6.0,3,19,4.9,2.1,12.5,5,6bb4f9bff196cc609042ff913afda206abb74da5
167,168,Brandon Coleman,NOR,24,wr,16,4,38,26,0.684,281,10.8,3,38,7.4,1.6,17.6,0,9548fc2a8c41c3af646707db01b3e457c7f41928
168,169,Dion Sims,MIA,25,TE,14,11,35,26,0.743,256,9.8,4,28,7.3,1.9,18.3,0,8fb5aa522f4182007645650a7132b67c415e2c27
169,170,Robert Turbin,IND,27,,15,0,35,26,0.743,179,6.9,1,19,5.1,1.7,11.9,0,d5d97ca0bb96ef1ee40436c2b5a80a0d78e8395e
170,171,Rob Gronkowski,NWE,27,te,8,6,38,25,0.658,540,21.6,3,53,14.2,3.1,67.5,0,e22ff1f463974411906938fcde7b816aeb815ee9
171,172,CJ Uzomah,CIN,23,TE,10,8,38,25,0.658,234,9.4,1,54,6.2,2.5,23.4,0,ddc9aec72e6ea3b95fece250ced4925fd8aed100
172,173,Fozzy Whittaker,CAR,27,,16,0,33,25,0.758,226,9.0,0,25,6.8,1.6,14.1,1,90fc56588ca7f0ae5d022c7f3ef3a0c236338d27
173,174,Vance McDonald,SFO,26,TE,11,11,45,24,0.533,391,16.3,4,75,8.7,2.2,35.5,0,724149d3ee76468e8199318afcebfafa7c636dc2
174,175,Charles Sims,TAM,26,rb,7,2,32,24,0.75,190,7.9,1,33,5.9,3.4,27.1,1,869906217d22211d19bbf4d57a1401d39fe09d86
175,176,Bryan Walters,JAX,29,wr,10,3,34,24,0.706,231,9.6,2,23,6.8,2.4,23.1,1,535fe5f1b6ba7e872e330a829d60ae58ab3d3225
176,177,Danny Amendola,NWE,31,wr,12,4,29,23,0.793,243,10.6,4,32,8.4,1.9,20.3,3,09800a637b0fc87d7e274635578edcdd1ef0b90f
177,178,Devin Funchess,CAR,22,wr,15,7,58,23,0.397,371,16.1,4,48,6.4,1.5,24.7,0,a7da33054bf3aee4081223c243a6bef1a0b85145
178,179,Russell Shepard,TAM,26,wr,14,4,40,23,0.575,341,14.8,2,24,8.5,1.6,24.4,0,a30e9ee87847c038c60f599fe9345c894252b0ea
179,180,Damien Williams,MIA,24,,15,0,32,23,0.719,249,10.8,3,58,7.8,1.5,16.6,1,b619ae4e2f4fbb3a3c2684aef8be47ad524fa711
180,181,Virgil Green,DEN,28,TE,12,11,37,22,0.595,237,10.8,1,31,6.4,1.8,19.8,0,fdfa71a5aa0aa76e04b65d4232a5d8668c707185
181,182,Tim Hightower,NOR,30,rb,16,1,26,22,0.846,200,9.1,1,50,7.7,1.4,12.5,0,b62a96bd4711b602aabd71d76004afcee2fbfd2d
182,183,Christine Michael,2TM,26,,15,7,29,22,0.759,107,4.9,1,13,3.7,1.5,7.1,2,a5b9eb4cecdd636e4fd7e88797b28daa3f6fb805
183,184,Jacob Tamme,ATL,31,te,8,5,31,22,0.71,210,9.5,3,19,6.8,2.8,26.3,0,0e23b56bf53304b367fb66ecc0e0468975b5ea57
184,185,Deonte Thompson,CHI,27,wr,16,6,36,22,0.611,249,11.3,2,24,6.9,1.4,15.6,1,01418e0c289f225de678c0076bbefb34f1699cae
185,186,Sammie Coates,PIT,23,wr,14,5,49,21,0.429,435,20.7,2,72,8.9,1.5,31.1,0,6e279ca24850c0505d3a705aaaf14a65e2ff72c5
186,187,Justin Hardy,ATL,25,wr,16,3,31,21,0.677,203,9.7,4,27,6.5,1.3,12.7,0,150d8222f4aee05e7e0abf98b35f68d52f4c076a
187,188,Jeremy Hill,CIN,24,RB,15,13,27,21,0.778,174,8.3,0,25,6.4,1.4,11.6,0,c1794b71a382434efe741bde52447c4af964a42c
188,189,Jordan Norwood,DEN,30,wr,14,6,35,21,0.6,232,11.0,1,36,6.6,1.5,16.6,5,3f4e5b1b4b0507466c17850089c42bd122e42889
189,190,Paul Richardson,SEA,24,,15,0,36,21,0.583,288,13.7,1,39,8.0,1.4,19.2,0,c0062911c47645b3c61bdd62a4b98a13db027d1f
190,191,Josh Ferguson,IND,23,,16,0,26,20,0.769,136,6.8,0,14,5.2,1.3,8.5,1,b19f3219abe4f87ef78bdc6f18ddada8821efce1
191,192,Justin Forsett,3TM,31,,9,6,27,20,0.741,85,4.3,0,11,3.1,2.2,9.4,2,9993024e0b336fe96f25e82e6aeb54659d266bf9
192,193,Chris Ivory,JAX,28,rb,11,1,28,20,0.714,186,9.3,0,37,6.6,1.8,16.9,5,a8d71c17f105dae9559a14d397dafa0a2840b97e
193,194,Charles Johnson,MIN,27,wr,16,7,37,20,0.541,232,11.6,0,40,6.3,1.3,14.5,0,c8bd2a1a5ac3c0fa001766db8fcf10f60362ac73
194,195,Marcedes Lewis,JAX,32,TE,10,10,30,20,0.667,169,8.5,1,37,5.6,2.0,16.9,0,98a6a75aa8dc7cbc96757991e329f6d15c25e36e
195,196,Bobby Rainey,NYG,29,,15,0,25,20,0.8,153,7.7,0,24,6.1,1.3,10.2,1,6bd787627f47cf7bb47ad15cb036ad78fa115e04
196,197,Aldrick Robinson,ATL,28,wr,16,1,32,20,0.625,323,16.2,2,59,10.1,1.3,20.2,0,f4c9ce8d96d4681eb495b5e69005c8d835679b70
197,198,Torrey Smith,SFO,27,WR,12,12,49,20,0.408,267,13.4,3,53,5.4,1.7,22.3,0,3c6f53822282faae2585ec93d2ab74d100268ecc
198,199,Josh Bellamy,CHI,27,wr,16,2,38,19,0.5,282,14.8,1,31,7.4,1.2,17.6,0,f2f3d790cc4055b4d6c127a69becc9bc0c4b63f3
199,200,Austin Hooper,ATL,22,te,14,3,27,19,0.704,271,14.3,3,44,10.0,1.4,19.4,0,c0395b93d7024d607cc64bea78eadb207e04e71a
200,201,Ben Koyack,JAX,23,te,14,7,24,19,0.792,161,8.5,1,17,6.7,1.4,11.5,0,7dd7ad9a47e003ec97b543cd65af8f69fc0718bf
201,202,Jeremy Langford,CHI,25,rb,12,3,27,19,0.704,142,7.5,0,19,5.3,1.6,11.8,2,2dca451bb9e9518a3bbd32653be1aded524e8d11
202,203,Charone Peake,NYJ,24,,15,1,35,19,0.543,186,9.8,0,27,5.3,1.3,12.4,0,598f7d1e2d9c7919f8681827e103cae4355a7b42
203,204,Chester Rogers,IND,22,wr,14,2,34,19,0.559,273,14.4,0,36,8.0,1.4,19.5,2,7422a72b98070573597dd93bbf5b5a7a1fa07a7e
204,205,James Starks,GNB,30,rb,9,4,25,19,0.76,134,7.1,2,31,5.4,2.1,14.9,1,f0b4c113a9bb5f4651f781b821f4ceee309f9f9f
205,206,Kevin White,CHI,24,wr,4,4,36,19,0.528,187,9.8,0,32,5.2,4.8,46.8,0,9bf9a84f3759632cebcd7e580ddef3461c902580
206,207,Ladarius Green,PIT,26,te,6,2,34,18,0.529,304,16.9,1,37,8.9,3.0,50.7,0,3bf6491b1056178db68b5da68358eac75a8b743d
207,208,Ricardo Louis,CLE,22,fb/wr,16,3,35,18,0.514,205,11.4,0,42,5.9,1.1,12.8,1,fc3db37cc777a0cb0676fc504078002fb5a50cba
208,209,Mychal Rivera,OAK,26,te,13,2,25,18,0.72,192,10.7,1,27,7.7,1.4,14.8,0,722d9b7d496c3a5165b9e4c213b2c7d9be57e26a
209,210,Rod Streater,SFO,28,wr,16,2,27,18,0.667,191,10.6,2,25,7.1,1.1,11.9,0,f0723eb04cb7a209f3c294bc2ec475be4a379796
210,211,DeAngelo Williams,PIT,33,rb,9,4,27,18,0.667,118,6.6,2,20,4.4,2.0,13.1,0,4f605a33e3dce5c461c95a337f467a7050d90fc7
211,212,Zach Zenner,DET,25,rb,14,4,23,18,0.783,196,10.9,0,33,8.5,1.3,14.0,1,3fdafe1e929f33db61275b343f8e9f156e638395
212,213,Rex Burkhead,CIN,26,rb,16,1,20,17,0.85,145,8.5,0,18,7.3,1.1,9.1,1,8f1f0ec16175dc1b2dfefae84a32ae801dcf5e85
213,214,Cody Core,CIN,22,wr,8,4,27,17,0.63,200,11.8,0,50,7.4,2.1,25.0,0,1302c82a985ca36a12119be65d81f97768fdd809
214,215,Cobi Hamilton,PIT,26,WR,11,8,28,17,0.607,234,13.8,2,39,8.4,1.5,21.3,0,481ef6639cf7284564a7b87b92ebd5f40ba61e80
215,216,Demetrius Harris,KAN,25,TE,16,11,31,17,0.548,123,7.2,1,13,4.0,1.1,7.7,1,50b1239afda020d7bbc27ddaffa4583bc0c39bfc
216,217,Dion Lewis,NWE,26,rb,7,5,24,17,0.708,94,5.5,0,16,3.9,2.4,13.4,1,7d1b7162cf80a9b2c7c4f18fc099dcda321ec14e
217,218,CJ Prosise,SEA,22,rb,6,2,19,17,0.895,208,12.2,0,43,10.9,2.8,34.7,0,974d665f3d653df0cd1d77ce4b1d973102ce9001
218,219,DeAndre Washington,OAK,23,rb,14,2,23,17,0.739,115,6.8,0,18,5.0,1.2,8.2,1,f9ae1fef7fe7417d3746dbae2db64d4a62d33353
219,220,Jerell Adams,NYG,24,te,13,2,21,16,0.762,122,7.6,1,14,5.8,1.2,9.4,1,5c696dd9bca6b638835e0cb27c208fe2373105e7
220,221,CJ Anderson,DEN,25,rb,7,7,24,16,0.667,128,8.0,1,25,5.3,2.3,18.3,0,1227e2d9e52f34a0138210d0716a2e5e13e0dcdc
221,222,Daniel Brown,2TM,24,,8,3,20,16,0.8,124,7.8,1,12,6.2,2.0,15.5,0,b37cc64b1adc15980c188ae27ffa615b1d57ba35
222,223,Brice Butler,DAL,26,wr,16,3,32,16,0.5,219,13.7,3,41,6.8,1.0,13.7,0,4f5ad088979d3c6aa1534aa56d2161b135872394
223,224,Benny Cunningham,LAR,26,,11,0,21,16,0.762,91,5.7,0,12,4.3,1.5,8.3,1,b2ad703c600b24fec42222d1b087bb33d79ff326
224,225,AJ Derby,2TM,25,,10,3,20,16,0.8,160,10.0,0,17,8.0,1.6,16.0,1,233ab0f2fb71a26aa4e0e1a35e18a5a446216388
225,226,Lance Dunbar,DAL,26,,13,0,24,16,0.667,122,7.6,0,16,5.1,1.2,9.4,1,76fd3236d4de1386b95ea528ad5c875d172e2a85
226,227,Josh Huff,2TM,25,,10,2,23,16,0.696,113,7.1,1,17,4.9,1.6,11.3,0,58fda9b99b6c1ae3c64a8e8a7b4fcb474bcd3d02
227,228,John Kuhn,NOR,34,fb,16,3,20,16,0.8,70,4.4,1,11,3.5,1.0,4.4,0,686b1e983ea1f8f5cb8e7193bf87df557c1bd9b4
228,229,Jordan Taylor,DEN,24,,16,0,25,16,0.64,209,13.1,2,35,8.4,1.0,13.1,1,8623bf2b965a8f1c57cdabe2ee2320e34c7599f7
229,230,Larry Donnell,NYG,28,te,14,6,22,15,0.682,92,6.1,1,15,4.2,1.1,6.6,1,9fd82129371510ea5836404676566a7d68bd4fb7
230,231,Harry Douglas,TEN,32,wr,11,2,22,15,0.682,210,14.0,0,35,9.5,1.4,19.1,0,5fda8146500c92169ec14c2c1646c134a3c43b75
231,232,Josh Hill,NOR,26,TE,9,8,22,15,0.682,149,9.9,1,35,6.8,1.7,16.6,0,7b377db7c22c2baab6b2054a322efa656822fe49
232,233,Vincent Jackson,TAM,33,wr,5,5,32,15,0.469,173,11.5,0,18,5.4,3.0,34.6,0,2ba6cf5c4b6b1f2fb73358f77d6e20982ec2007a
233,234,Braxton Miller,HOU,24,wr,10,6,28,15,0.536,99,6.6,1,12,3.5,1.5,9.9,0,20a7e738d78dfeec6e489c36b6bae09650025fb9
234,235,Paul Perkins,NYG,22,rb,14,1,24,15,0.625,162,10.8,0,67,6.8,1.1,11.6,1,8828aa6f45e607efca7fe50fae6a8c0a0f3e6c10
235,236,Erik Swoope,IND,24,te,16,4,22,15,0.682,297,19.8,1,45,13.5,0.9,18.6,0,b05bbde115d75e88f086a8240c9c1dd25c2ce749
236,237,Luke Willson,SEA,26,te/wr,11,6,21,15,0.714,129,8.6,2,19,6.1,1.4,11.7,0,c0f12bb2adee45698af8e3ac3d732feab6851494
237,238,Brent Celek,PHI,31,te/wr,16,8,19,14,0.737,155,11.1,0,24,8.2,0.9,9.7,1,ad4a82704ba651aecbb42ea2747a05163b62577a
238,239,Pharoh Cooper,LAR,21,wr,10,3,20,14,0.7,106,7.6,0,23,5.3,1.4,10.6,0,eb86aa9812986b024e9f9c849ef2eef72feeb199
239,240,Darren Fells,ARI,30,te,14,7,18,14,0.778,154,11.0,1,37,8.6,1.0,11.0,0,4b9270f55ae506734601d49be6b1e3596ccae2ca
240,241,MarQueis Gray,MIA,27,te,16,7,17,14,0.824,174,12.4,0,53,10.2,0.9,10.9,0,a224814efa614bc8b066f753cf930628078bc29c
241,242,Andre Holmes,OAK,28,wr,16,2,25,14,0.56,126,9.0,3,23,5.0,0.9,7.9,0,f670cce995a3a04b3f383e2d737abbc5a4e3202b
242,243,Jalin Marshall,NYJ,21,wr,10,1,23,14,0.609,162,11.6,2,27,7.0,1.4,16.2,4,fa11cd1375086254a1334dbb4c63d0c746a813f5
243,244,Doug Martin,TAM,27,RB,8,8,16,14,0.875,134,9.6,0,27,8.4,1.8,16.8,1,d2234236529cd9ecbb4d21336cf53e3010a6a104
244,245,Walt Powell,BUF,25,fb/wr,9,2,25,14,0.56,142,10.1,0,35,5.7,1.6,15.8,0,43204c14dcd0afb1702453cf2fd25a3b439b19b8
245,246,Andre Roberts,DET,28,wr,16,1,25,14,0.56,188,13.4,1,44,7.5,0.9,11.8,2,e2f3f702afa88b5fd191c9f916e3749f57948b6a
246,247,Jaelen Strong,HOU,22,wr,8,2,24,14,0.583,131,9.4,0,36,5.5,1.8,16.4,0,2caab3c39f95f4113b93a8f6f3ff9545e6ab9b08
247,248,Kenneth Farrow,SDG,23,rb,13,2,16,13,0.813,70,5.4,0,16,4.4,1.0,5.4,2,d618bd0aef6bbd7f8056016623504b0cbf96b8e6
248,249,Jonathan Grimes,HOU,27,,10,0,18,13,0.722,94,7.2,0,15,5.2,1.3,9.4,0,5dd69b3cd411dfe8ca384a9ef8c06c642d9914ef
249,250,Chris Harper,SFO,23,wr,9,2,21,13,0.619,133,10.2,0,19,6.3,1.4,14.8,0,7995f47f50171946975accc24e8dd4df0a293e52
250,251,Derrick Henry,TEN,22,rb,15,2,15,13,0.867,137,10.5,0,29,9.1,0.9,9.1,0,1d4aaeef41e60f3debcad55fa323cd9d1ec68da7
251,252,Ryan Mathews,PHI,29,RB,13,8,14,13,0.929,115,8.8,1,27,8.2,1.0,8.8,3,995592821cfabe4a9726d2546fbcb93471788b86
252,253,Thomas Rawls,SEA,23,rb,9,7,17,13,0.765,96,7.4,0,20,5.6,1.4,10.7,0,88f30b7346ce99ff1cc146f0d9a5842aa2ef16d3
253,254,Jacquizz Rodgers,TAM,26,rb,10,5,16,13,0.813,98,7.5,0,21,6.1,1.3,9.8,0,aec143090f21aaa72d570d4df896c5b76729889c
254,255,Austin SeferianJenkins,2TM,24,,9,2,20,13,0.65,154,11.8,1,30,7.7,1.4,17.1,0,fd09a35d7e402d61e880dbbc291a2bd9b5a06bd0
255,256,Levine Toilolo,ATL,25,TE,16,11,19,13,0.684,264,20.3,2,46,13.9,0.8,16.5,0,6d77ff7248631b0966bf3dcabc6043ecd12baf46
256,257,James Wright,CIN,25,wr,13,2,19,13,0.684,106,8.2,0,15,5.6,1.0,8.2,0,981f090693b1b844882fe618309ec57085e3c955
257,258,Geronimo Allison,GNB,22,wr,10,2,22,12,0.545,202,16.8,2,39,9.2,1.2,20.2,0,bd320dd30269b467e125a1594c653ef3c1fc7680
258,259,Alfred Blue,HOU,25,rb,14,2,16,12,0.75,40,3.3,0,12,2.5,0.9,2.9,2,109c875942216a01f07eb99ba4bda1ddc751cebb
259,260,Andre Ellington,ARI,27,,16,0,19,12,0.632,85,7.1,0,16,4.5,0.8,5.3,0,2eff867dfb0c838de0ec7aa97571dcf12e95878a
260,261,Robert Kelley,WAS,24,RB,15,9,18,12,0.667,82,6.8,1,22,4.6,0.8,5.5,0,475d68d9b0ff596a507c8981a7261dd934bca165
261,262,Jamize Olawale,OAK,27,fb,16,7,14,12,0.857,227,18.9,1,75,16.2,0.8,14.2,0,a9e574bcf5f60588881f64a78d22739a02a9294e
262,263,Neal Sterling,JAX,24,te,10,1,16,12,0.75,110,9.2,0,17,6.9,1.2,11.0,0,c4c5c4f28a8cbc119e2f0ec6a00a03dddd34a588
263,264,Stephen Anderson,HOU,23,,13,0,16,11,0.688,93,8.5,1,14,5.8,0.8,7.2,0,0b70e5275bbc522373827604de5ad2a7bf14435e
264,265,Jaron Brown,ARI,26,wr,7,2,22,11,0.5,187,17.0,1,51,8.5,1.6,26.7,0,954fbd128fa340a71bc6ed7466497d2ecaaa38d7
265,266,Alex Collins,SEA,22,,11,0,11,11,1.0,84,7.6,0,14,7.6,1.0,7.6,2,3191b30225d2545728a19df1b5d7a4ad2884ac0b
266,267,Bennie Fowler,DEN,25,,13,0,24,11,0.458,145,13.2,2,76,6.0,0.8,11.2,0,da1186ed93a6ef0621ee0115dac92bf8f56d0589
267,268,Xavier Grimble,PIT,24,te,13,2,21,11,0.524,118,10.7,2,20,5.6,0.8,9.1,0,e7b9d854fa78eee628f8d6180adec0d2bd7eb412
268,269,Tyler Higbee,LAR,23,te/wr,16,7,29,11,0.379,85,7.7,1,31,2.9,0.7,5.3,0,db395a93548e5b6251cbc35012c49e48278b21d3
269,270,Jeff Janis,GNB,25,wr,16,1,19,11,0.579,93,8.5,1,25,4.9,0.7,5.8,0,d63a3074d561e75038f7c6176a2d0f1148b962dc
270,271,Cecil Shorts,TAM,29,wr,9,5,27,11,0.407,152,13.8,0,22,5.6,1.2,16.9,0,e2e84d35fa910504b57a3520283f4c2bb72be40d
271,272,Shane Vereen,NYG,27,rb,5,1,19,11,0.579,94,8.5,0,16,4.9,2.2,18.8,2,db96cc668aa28ea6570557590fa4a017794574c3
272,273,Jarius Wright,MIN,27,wr,8,1,14,11,0.786,67,6.1,1,11,4.8,1.4,8.4,0,7f89aff5c42f05ced141963bcede9763b3db5c06
273,274,Seth Devalve,CLE,23,te,12,2,12,10,0.833,127,12.7,2,25,10.6,0.8,10.6,0,a783b9c144f13bdeab332e3d0ca5e1746166e0df
274,275,Ed Dickson,CAR,29,TE,16,8,19,10,0.526,134,13.4,1,28,7.1,0.6,8.4,0,0b311c5a5e8adab48f9febf02c519d0fa143f75d
275,276,Justin Hunter,2TM,25,,13,5,23,10,0.435,189,18.9,4,64,8.2,0.8,14.5,0,da7c49da3dd0fd151003a41bcb2b1fccb2d09fe4
276,277,Tyler Kroft,CIN,24,TE/wr,14,11,12,10,0.833,92,9.2,0,21,7.7,0.7,6.6,0,64df43ee54d70259fa1c1615e5a522759ac3ca5d
277,278,Keith Mumphery,HOU,24,wr,11,3,12,10,0.833,69,6.9,0,11,5.8,0.9,6.3,0,222dbb51637559b110ca5c26dfe59357e03744b8
278,279,John Phillips,2TM,29,,16,7,15,10,0.667,72,7.2,1,16,4.8,0.6,4.5,0,26da1ecad3ca3701ed9dc8bdb189d4d757528766
279,280,Mike Tolbert,CAR,31,fb,16,2,15,10,0.667,72,7.2,1,17,4.8,0.6,4.5,0,9b73ff1965d3e171ff1137aa926970a5e6891171
280,281,Darren Waller,BAL,24,te,12,3,17,10,0.588,85,8.5,2,15,5.0,0.8,7.1,0,b8a51e87fc0873a5e2d8168a9343c5b8dc7ef507
281,282,Dwayne Washington,DET,22,rb,12,2,15,10,0.667,62,6.2,0,11,4.1,0.8,5.2,0,e1d7508cda313423f6e44a0237bb68b3088df208
282,283,Eric Decker,NYJ,29,wr,3,3,21,9,0.429,194,21.6,2,35,9.2,3.0,64.7,0,192edd967faba54a647985424cd06f4165a03bd2
283,284,Kenyan Drake,MIA,22,rb,16,1,10,9,0.9,46,5.1,0,9,4.6,0.6,2.9,1,74c62b814688725e024dd467fdba43273ec7c921
284,285,Rhett Ellison,MIN,28,te,15,6,14,9,0.643,57,6.3,0,21,4.1,0.6,3.8,0,57220c2b659dede7291d53f2d0afc436387f1236
285,286,Mike Gillislee,BUF,26,rb,15,1,11,9,0.818,50,5.6,1,18,4.5,0.6,3.3,1,5ab56ac41caedc62f28efd34755c4652d5237260
286,287,Ryan Grant,WAS,26,wr,16,1,19,9,0.474,76,8.4,0,17,4.0,0.6,4.8,0,38ec48e4089af0fb55f2231dfbafbf153c7d9cab
287,288,Jeff Heuerman,DEN,24,te,12,2,17,9,0.529,141,15.7,0,31,8.3,0.8,11.8,0,7900d7c393c20f0161a4746d0299f50152a438df
288,289,Andre Johnson,TEN,35,wr,8,4,22,9,0.409,85,9.4,2,20,3.9,1.1,10.6,0,8e996cbf4f2f637aaf891b19af945f89abd20781
289,290,Tanner McEvoy,SEA,23,,14,0,11,9,0.818,140,15.6,2,42,12.7,0.6,10.0,0,de7fe9f59260b2e04b24c7c679230f95238aa7d9
290,291,Nick OLeary,BUF,24,te,16,7,14,9,0.643,114,12.7,0,28,8.1,0.6,7.1,0,d5de74179df3fc85e05596aac3b054cecf86d2af
291,292,Aaron Ripkowski,GNB,24,FB,16,8,10,9,0.9,46,5.1,1,9,4.6,0.6,2.9,0,5f63c8d118c41f956b3271a7ba2462c9934b3300
292,293,Paul Turner,PHI,23,wr,4,2,14,9,0.643,126,14.0,0,41,9.0,2.3,31.5,0,efe068ab485494ba8de3b5f5a01eb68a8648dd31
293,294,Marquess Wilson,CHI,24,wr,3,1,16,9,0.563,160,17.8,1,35,10.0,3.0,53.3,0,9e66f1858fbe3dc01e500be8b31084a7ddbcc576
294,295,Brandon Bostick,NYJ,27,te,16,7,11,8,0.727,63,7.9,0,14,5.7,0.5,3.9,0,2872c3c3b603c4b7c6b4030297ab4487723a051c
295,296,Jordan Cameron,MIA,28,te,3,3,11,8,0.727,60,7.5,1,13,5.5,2.7,20.0,0,94832bd775ef73322a40f1ce2c7791a6c2b87830
296,297,Anthony Fasano,TEN,32,TE,16,10,13,8,0.615,83,10.4,2,17,6.4,0.5,5.2,0,f449d1ce23195f48268aaa867275baedecfc22ba
297,298,Crockett Gillmore,BAL,25,te,7,5,14,8,0.571,71,8.9,1,22,5.1,1.1,10.1,0,81cb64e38b99c5db62bae1193256312e196e327c
298,299,Brittan Golden,ARI,28,wr,12,1,14,8,0.571,82,10.3,1,22,5.9,0.7,6.8,1,a76c795429044caa1da1c85e2c9da032995a1020
299,300,DuJuan Harris,SFO,28,rb,10,1,9,8,0.889,115,14.4,1,47,12.8,0.8,11.5,2,4930b02ae7269af040032f1a38a25becae23ad92
300,301,Maurice Harris,WAS,24,,10,0,12,8,0.667,66,8.3,0,15,5.5,0.8,6.6,1,2d6d64123125186b4f812388cd34a89bf8eb68d0
301,302,Matt Jones,WAS,23,rb,7,7,8,8,1.0,73,9.1,0,16,9.1,1.1,10.4,3,35b1ce35249f4e612b37a3783fef9cfa29f6ab9b
302,303,Cody Latimer,DEN,24,wr,12,1,15,8,0.533,76,9.5,0,16,5.1,0.7,6.3,0,fce0e678cb355bbba863e11debf5dadbdc888e50
303,304,Freddie Martino,TAM,25,,13,0,11,8,0.727,142,17.8,1,43,12.9,0.6,10.9,0,519d25ba595355a42413d5e7c38fe14990d2dad7
304,305,Jonathan Stewart,CAR,29,RB,13,13,21,8,0.381,60,7.5,0,25,2.9,0.6,4.6,3,d4ebc7d3d09d39344ba1f95f7b4fef5d4d089ff7
305,306,Brandon Tate,BUF,29,wr,15,1,12,8,0.667,117,14.6,0,34,9.8,0.5,7.8,0,08c2f6459d6c49b43ca5102f8d164c1d5c348c6b
306,307,LeGarrette Blount,NWE,30,RB,16,8,8,7,0.875,38,5.4,0,16,4.8,0.4,2.4,2,3c0b74b8216e95579c7f1a29207d717757642a17
