,Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,Lng,Y/Tgt,R/G,Y/G,Fmb,Player_ID
307,308,Aaron Burbridge,SFO,23,wr,16,3,16,7,0.438,88,12.6,0,24,5.5,0.4,5.5,1,c8fe290a3eb849feb85f11613fdbfd08359bf47c
308,309,Reggie Bush,BUF,31,,13,0,10,7,0.7,90,12.9,0,25,9.0,0.5,6.9,1,2092a76b8915358f8cc3c89cbeddeeab423a7489
309,310,Patrick DiMarco,ATL,27,FB,16,8,10,7,0.7,52,7.4,1,18,5.2,0.4,3.3,0,91fa44b7cd9f70b376305175700eb5fc015e64f1
310,311,Ronnie Hillman,2TM,25,,8,1,15,7,0.467,93,13.3,0,32,6.2,0.9,11.6,0,082049cebf02c54a7433521d600f2dc226ac2c64
311,312,David Johnson,PIT,29,te/wr,16,5,11,7,0.636,80,11.4,0,26,7.3,0.4,5.0,0,9b99be7e102e1f0bd5abdbcc94ed3381240d80f1
312,313,Dominique Jones,MIA,29,te,9,2,10,7,0.7,61,8.7,1,24,6.1,0.8,6.8,0,d3767528d4cd909ebcc6107222967eeb8695bcdd
313,314,Roger Lewis,NYG,23,wr,13,1,19,7,0.368,97,13.9,2,30,5.1,0.5,7.5,0,6639cefdbcfbc3f67447d5df171700e71cb49869
314,315,Tommylee Lewis,NOR,24,wr,12,1,11,7,0.636,76,10.9,0,26,6.9,0.6,6.3,2,3608b76fe4e5d4e66b56ad430d7e68b227ffc857
315,316,Dexter McCluster,SDG,27,,6,0,11,7,0.636,36,5.1,0,10,3.3,1.2,6.0,0,fe73f1e108a08591b8d515870a4d8bbdc5433b7c
316,317,Chris Moore,BAL,23,,15,0,16,7,0.438,46,6.6,0,13,2.9,0.5,3.1,1,be1d9b63bcd221d7336ec118a19f6f94d228fa15
317,318,Brandon Myers,TAM,31,TE,16,9,14,7,0.5,59,8.4,1,12,4.2,0.4,3.7,0,983b64abfa5ca2a4dea126017c5cd4707f07030e
318,319,DeAnthony Thomas,KAN,23,,12,0,9,7,0.778,35,5.0,0,15,3.9,0.6,2.9,0,0aa77f4707ea0019cc407696b7540d4c56ce8500
319,320,Keenan Allen,SDG,24,wr,1,1,7,6,0.857,63,10.5,0,15,9.0,6.0,63.0,0,72317d71c3d04d8cf0135b8091b9a798e852aced
320,321,Demarcus Ayers,PIT,22,wr,2,1,13,6,0.462,53,8.8,1,15,4.1,3.0,26.5,0,a1d5b03f375a1b481d06b936d2fe1bc93610a83d
321,322,Nick Boyle,BAL,23,,6,0,6,6,1.0,44,7.3,0,20,7.3,1.0,7.3,0,e9ae065c3b359d025803a267d88a94fef18f6ce6
322,323,Alan Cross,TAM,23,,14,0,10,6,0.6,38,6.3,1,10,3.8,0.4,2.7,0,6836dac047d472136337a7e70fc23fa1dca935c4
323,324,Alex Erickson,CIN,24,,16,0,8,6,0.75,71,11.8,0,20,8.9,0.4,4.4,3,80cd5f585e5e14899d43f9820f989f87ae709349
324,325,Jerome Felton,BUF,30,fb,15,4,9,6,0.667,57,9.5,0,22,6.3,0.4,3.8,0,a17baaf68bbc9fcac77f52f95086eec409487017
325,326,Arian Foster,MIA,30,rb/wr,4,2,10,6,0.6,78,13.0,0,50,7.8,1.5,19.5,1,87ad10b4e52351664fd70f72b2fc8fec0d290a12
326,327,Darrius HeywardBey,PIT,29,,10,0,19,6,0.316,114,19.0,2,46,6.0,0.6,11.4,0,f82794d336c9c4f837996df1fa53131f4469a116
327,328,Rashard Higgins,CLE,22,,16,0,12,6,0.5,77,12.8,0,19,6.4,0.4,4.8,0,96f122e18a5ca2bcd120c2639107cd91987c940a
328,329,Wendell Smallwood,PHI,22,rb,13,3,13,6,0.462,55,9.2,0,18,4.2,0.5,4.2,1,2d514b86286881532520f2c238a4a520fe8b631a
329,330,Antone Smith,TAM,31,,3,0,9,6,0.667,77,12.8,0,30,8.6,2.0,25.7,2,8fb7c0293c323288db11d8320676c748d12a6e78
330,331,Lee Smith,OAK,29,te,4,4,6,6,1.0,29,4.8,0,12,4.8,1.5,7.3,0,96c75c524578a8970598f51f65a88a67f42816a9
331,332,CJ Spiller,2TM,29,,6,0,13,6,0.462,50,8.3,1,24,3.8,1.0,8.3,1,1bf63d32479a1282d2d316453da601c7bbd31662
332,333,Geoff Swaim,DAL,23,te,9,6,8,6,0.75,69,11.5,0,28,8.6,0.7,7.7,0,44b12a7d5c428b4c2ebd4747f54c2b386a45fa06
333,334,Danny Woodhead,SDG,31,rb,2,1,8,6,0.75,35,5.8,1,12,4.4,3.0,17.5,0,0b641719441c2313aacd1807559f1837632221a8
334,335,Ameer Abdullah,DET,23,rb,2,2,5,5,1.0,57,11.4,1,18,11.4,2.5,28.5,0,18d377363bad0c821f06f9830eb4ab0884e419b4
335,336,Peyton Barber,TAM,22,rb,15,1,6,5,0.833,28,5.6,0,11,4.7,0.3,1.9,0,994dff5bb0c9e9345c875b8c1bdae809ce37e46f
336,337,Kenjon Barner,PHI,26,,13,0,11,5,0.455,42,8.4,0,15,3.8,0.4,3.2,0,f5b9b9e82940a2980a8d4ac8548cc7870a8bea4c
337,338,Arrelious Benn,JAX,28,,15,0,10,5,0.5,116,23.2,1,51,11.6,0.3,7.7,0,aea4ac9287e277eca465e34f92d7abd01cf3951e
338,339,KaDeem Carey,CHI,24,,12,0,7,5,0.714,55,11.0,0,16,7.9,0.4,4.6,0,786d62051bb5d4727346fd6aabd7eb2c827350fa
339,340,Knile Davis,2TM,25,,11,0,7,5,0.714,25,5.0,0,11,3.6,0.5,2.3,0,a9708420046f8b6c3063904cce73b99343f278ba
340,341,Rashad Greene,JAX,24,,8,0,8,5,0.625,32,6.4,0,9,4.0,0.6,4.0,4,f9725f3f4e8f3fb977bfc79084e110ae5a007eab
341,342,Andy Janovich,DEN,23,fb,11,5,7,5,0.714,44,8.8,0,13,6.3,0.5,4.0,0,e74dfff927a567c48395d980401def01fb87c653
342,343,Malcolm Johnson,CLE,24,fb,7,1,7,5,0.714,44,8.8,0,21,6.3,0.7,6.3,1,5afb86a0a06ae1f022d297118fefecd507c3eaf9
343,344,TJ Jones,DET,24,,3,0,14,5,0.357,93,18.6,0,36,6.6,1.7,31.0,0,29403947c9bc3dc18d4e8a9e585ae00ab1cf7857
344,345,Marcel Reece,SEA,31,,4,0,5,5,1.0,73,14.6,0,31,14.6,1.3,18.3,0,339c1241c857eb16a0b85f72bd78de91aa03ce04
345,346,Luke Stocker,TAM,28,TE,12,10,8,5,0.625,23,4.6,0,11,2.9,0.4,1.9,0,167d3d1d2ec71305c53e362d0be31d9cad423553
346,347,Nick Williams,ATL,26,,2,0,7,5,0.714,59,11.8,0,19,8.4,2.5,29.5,0,1297252902287f160be9dae2ffb75a61c3b41537
347,348,Blake Bell,SFO,25,,13,0,9,4,0.444,85,21.3,0,45,9.4,0.3,6.5,0,b1d530f687e45ab10c55ca5714352a0152d04bff
348,349,Ben Braunecker,CHI,22,te,13,2,6,4,0.667,41,10.3,0,14,6.8,0.3,3.2,0,4e4ee853e7503ff1bd57d7d8604a1755fdb4c06b
349,350,Gavin Escobar,DAL,25,te,16,1,7,4,0.571,30,7.5,1,14,4.3,0.3,1.9,0,3472f9aaa3e732b47bf5219e7dbe5189aa212af3
350,351,Corey Grant,JAX,25,rb,11,1,7,4,0.571,35,8.8,1,15,5.0,0.4,3.2,0,b164d5f698d1bdf5d8ea45d94090dfdec82ea10a
351,352,Mike James,TAM,25,,4,0,4,4,1.0,22,5.5,0,6,5.5,1.0,5.5,0,982f8f4e67a9a08be0b43567b98f577547b3c8c1
352,353,Taiwan Jones,OAK,28,,13,0,4,4,1.0,43,10.8,0,16,10.8,0.3,3.3,0,32c0145434c1712e9de4c003836f79a2d34596ca
353,354,Eddie Lacy,GNB,26,rb,5,5,7,4,0.571,28,7.0,0,17,4.0,0.8,5.6,0,08919a2388c4a652c6cef8bc3a9f6c7035fae736
354,355,Justin Perillo,GNB,25,te,9,1,5,4,0.8,35,8.8,0,13,7.0,0.4,3.9,0,ebee2434aaf2ea1bc63a37a176e7b6ecdeaee976
355,356,Jeremy Ross,2TM,28,,6,1,4,4,1.0,37,9.3,1,15,9.3,0.7,6.2,0,3195cacc26f222dddf6536d074f84857807c4f15
356,357,Greg Salas,BUF,28,wr,2,1,6,4,0.667,89,22.3,1,71,14.8,2.0,44.5,0,3f45ef057581cb7bbaa01f51c6075b27b0dcfcd7
357,358,Anthony Sherman,KAN,28,fb,16,3,6,4,0.667,11,2.8,0,6,1.8,0.3,0.7,0,f029f10241a32b9b2156e36dc60e4499f494d9f1
358,359,Phillip Supernaw,TEN,26,te,15,2,5,4,0.8,62,15.5,0,30,12.4,0.3,4.1,0,b2f0def06dc14212a53f488c9d342480c4ada504
359,360,Danny Vitale,CLE,23,fb,9,3,5,4,0.8,27,6.8,0,17,5.4,0.4,3.0,0,8cec45834c84d4d939ab2f8f9fee62707430a2aa
360,361,Derek Watt,SDG,24,fb,16,2,4,4,1.0,83,20.8,0,53,20.8,0.3,5.2,0,578b74574ccf3459a185a10030f1df6b631a4c71
361,362,Markus Wheaton,PIT,25,wr,3,2,9,4,0.444,51,12.8,1,30,5.7,1.3,17.0,0,19648ec48221b955ecbde02628dd5f32e6a12a5e
362,363,Wendall Williams,HOU,26,,3,0,7,4,0.571,75,18.8,0,32,10.7,1.3,25.0,0,a18f1c9f9e2d807d88683c87674364a7976b2213
363,364,Javorius Allen,BAL,25,,8,0,4,3,0.75,15,5.0,0,8,3.8,0.4,1.9,0,c31a0b32d59a3db5fccbf924a4a5f982fdb23e1d
364,365,Jace Amaro,TEN,24,,3,0,4,3,0.75,59,19.7,0,26,14.8,1.0,19.7,0,49f1064331ecd312a18766bccc72290141c8ae1e
365,366,Quan Bray,IND,23,,6,0,4,3,0.75,36,12.0,0,22,9.0,0.5,6.0,0,bb028be9a61af7df009ae09779b312650b3c708f
366,367,Malcolm Brown,LAR,23,,16,0,3,3,1.0,46,15.3,0,26,15.3,0.2,2.9,1,d3206e8cc8b267eb0e0a86677d3fd75ed6c4e812
367,368,Leonte Carroo,MIA,22,wr,14,2,6,3,0.5,29,9.7,1,15,4.8,0.2,2.1,0,4dcb30674d695a66c87aa3a2b3ec16f4e5da8b29
368,369,Mike Davis,SFO,23,rb,8,1,5,3,0.6,25,8.3,0,10,5.0,0.4,3.1,1,65ba3ab37376938293e20fc1f8100a7c17314130
369,370,Trevor Davis,GNB,23,,11,0,7,3,0.429,24,8.0,1,9,3.4,0.3,2.2,2,fd7abd3fe00ad8af18374d372877a5b63e8d972a
370,371,James Develin,NWE,28,fb/rb,16,4,6,3,0.5,18,6.0,0,13,3.0,0.2,1.1,0,b4f4b1d642582ac563f6b313225afa8472bd1aa4
371,372,Alex Ellis,JAX,23,te,6,3,4,3,0.75,11,3.7,0,6,2.8,0.5,1.8,0,74ea6d08af9cedc9391cbdf2e3af31dfd7941448
372,373,Tyler Ervin,HOU,23,,12,0,5,3,0.6,18,6.0,0,9,3.6,0.3,1.5,3,07026e00f116cf16c2fa0e923883e990197b280d
373,374,Clay Harbor,2TM,29,,15,2,3,3,1.0,19,6.3,0,9,6.3,0.2,1.3,0,a18351c9f0bc2c4eb701c66a425c98254a4f8654
374,375,Akeem Hunt,HOU,23,,8,0,4,3,0.75,29,9.7,0,24,7.3,0.4,3.6,2,95978e1fbdcdff105126138efd7406833c75bea1
375,376,Bradley Marquez,LAR,24,,14,0,7,3,0.429,37,12.3,0,13,5.3,0.2,2.6,0,30d607976413887a8114fd9c0fb6f66f90cdad74
376,377,Byron Marshall,PHI,22,,3,0,5,3,0.6,10,3.3,0,7,2.0,1.0,3.3,0,2c42b4ff94f5fec6a6793972c8cb6d5defbb9a7e
377,378,Darren McFadden,DAL,29,rb,3,2,5,3,0.6,17,5.7,0,11,3.4,1.0,5.7,0,f1b4b65a4e444ed64b054037a3b2f9bcc9cb1828
378,379,Alfred Morris,DAL,28,,14,0,6,3,0.5,11,3.7,0,6,1.8,0.2,0.8,0,b60599d3b67d4470192f2cef8a372c198318684b
379,380,Logan Paulsen,CHI,29,TE,16,12,10,3,0.3,15,5.0,0,7,1.5,0.2,0.9,0,d768652d117cd0c82c1a59448f67a266c66c5366
380,381,Joshua Perkins,ATL,23,te,8,1,5,3,0.6,42,14.0,1,26,8.4,0.4,5.3,0,7f9f4b0808f9a6f7abdd12ebfce343ea8e678897
381,382,Adrian Peterson,MIN,31,rb,3,3,6,3,0.5,8,2.7,0,7,1.3,1.0,2.7,1,4b5b7df5ab567d53b9b1d2d5d21541f8c62dec84
382,383,Denard Robinson,JAX,26,rb,13,1,5,3,0.6,22,7.3,0,11,4.4,0.2,1.7,0,0fb15e7e47af0448382b22d8dd3f717a0dfb966b
383,384,Keith Smith,DAL,24,fb,16,1,4,3,0.75,20,6.7,0,14,5.0,0.2,1.3,0,f7f6faf95acd98ae420adf75441abc69370ae858
384,385,Lorenzo Taliaferro,BAL,25,,3,0,3,3,1.0,10,3.3,0,8,3.3,1.0,3.3,0,8189c8cc4d010ea81602c396d6ce0ba37e954a9a
385,386,Mike Thomas,LAR,22,,15,0,9,3,0.333,37,12.3,0,16,4.1,0.2,2.5,1,f9e2c76ddb140116cab7e3c20d129283d8034bcb
386,387,Fitzgerald Toussaint,PIT,26,,16,0,3,3,1.0,33,11.0,0,15,11.0,0.2,2.1,0,860e37a975acdfac0836ff6c5be5bce5f07e16fc
387,388,Ross Travis,KAN,23,te,6,3,6,3,0.5,15,5.0,0,6,2.5,0.5,2.5,0,7ca1cb299c280ea6779f567d03c2735c4d388a0b
388,389,Bryce Treggs,PHI,22,wr,9,1,12,3,0.25,80,26.7,0,58,6.7,0.3,8.9,0,6c7c21ca512e273bb8f53b2f03b40b2c94fa3d4c
389,390,Nick Vannett,SEA,23,te,9,2,4,3,0.75,32,10.7,0,21,8.0,0.3,3.6,0,d00ffbb8e483470a79bb0484046433e200ccb42f
390,391,Lucky Whitehead,DAL,24,wr,15,1,3,3,1.0,48,16.0,0,35,16.0,0.2,3.2,3,93d3e8d62c007836bf464cb6a651656127cdedd4
391,392,Brenton Bersin,CAR,26,,10,0,6,2,0.333,17,8.5,0,10,2.8,0.2,1.7,0,95354c1add2817ccb60bdcbd21ce2a905f28d721
392,393,Kapri Bibbs,DEN,23,,12,0,4,2,0.5,75,37.5,1,69,18.8,0.2,6.3,0,94cb971ba16699fe203cfd69fa3119fdd53e6773
393,394,Brandon Bolden,NWE,26,,14,0,4,2,0.5,15,7.5,0,13,3.8,0.1,1.1,0,22539a8b3aa5dfc44e2dd1e0f54d2d7bfa4deb23
394,395,Jeremy Butler,SDG,25,,4,0,2,2,1.0,11,5.5,0,6,5.5,0.5,2.8,0,547ec1e5880a524dc6ba9eadf4fa49f250900422
395,396,Derek Carrier,WAS,26,,8,0,2,2,1.0,10,5.0,0,6,5.0,0.3,1.3,0,a172a9dff6f03a3cd25644da5b89bd47af96a513
396,397,Jamaal Charles,KAN,30,,3,0,3,2,0.667,14,7.0,0,16,4.7,0.7,4.7,0,bea7eafe2a8508104ada649d14b8bed1a90bdcb6
397,398,Orleans Darkwa,NYG,24,rb,10,2,4,2,0.5,12,6.0,0,9,3.0,0.2,1.2,0,d085e0464102f108dbc3e12f8771954a4c2dba87
398,399,Josh Doctson,WAS,24,,2,0,6,2,0.333,66,33.0,0,57,11.0,1.0,33.0,0,ba5f941b852377bef5ea36bba02310d275b78cef
399,400,JeRon Hamm,SFO,24,,5,0,4,2,0.5,13,6.5,0,7,3.3,0.4,2.6,0,fd798289d6c499dcd108751895a647c44089fff2
400,401,Percy Harvin,BUF,28,wr,2,1,4,2,0.5,6,3.0,0,5,1.5,1.0,3.0,0,9681c2bca12a8282e905551054a50ed45dbfb88e
401,402,Ryan Hewitt,CIN,25,RB,16,11,3,2,0.667,13,6.5,0,8,4.3,0.1,0.8,0,411dd249cbb567bbc29de01e03fd4ba1d3502e31
402,403,Johnny Holton,OAK,25,,15,0,3,2,0.667,34,17.0,0,30,11.3,0.1,2.3,1,dda9e40f74f2407ec11f67994d26c4d4018bbad0
403,404,Tavarres King,NYG,26,,7,0,4,2,0.5,50,25.0,0,44,12.5,0.3,7.1,0,5bd659efe4dd0e085428cf2aa5bce597d011ff94
404,405,Daniel Lasco,NOR,24,,7,0,4,2,0.5,11,5.5,0,7,2.8,0.3,1.6,0,8bad23770819a646427fbd3112fdc755986b3b51
405,406,Matt Lengel,NWE,26,,6,0,3,2,0.667,22,11.0,1,18,7.3,0.3,3.7,0,24f4dcad9abadbad404f2118b4db1176ab9cb049
406,407,Sean McGrath,SDG,29,te,16,5,2,2,1.0,25,12.5,0,13,12.5,0.1,1.6,0,16b58ad419d1cf441b52e5edd5f70484e3860bec
407,408,JD McKissic,SEA,23,,1,0,2,2,1.0,16,8.0,0,10,8.0,2.0,16.0,0,b206fd127d5f5846d6a490392f0b05853c531301
408,409,Ifeanyi Momah,ARI,27,te,5,1,4,2,0.5,50,25.0,0,27,12.5,0.4,10.0,0,49a7d06ca4651aaad6e66e6ee939fa3459f5b878
409,410,Roosevelt Nix,PIT,24,fb,10,3,2,2,1.0,5,2.5,0,3,2.5,0.2,0.5,0,fcbd814bee9b48d09f11ee1ec5d1e3f9e3d555e0
410,411,James OShaughnessy,KAN,24,te,16,3,3,2,0.667,-1,-0.5,0,0,-0.3,0.1,-0.1,0,a6e90884fc2420016149695c3857200dc87294e8
411,412,Niles Paul,WAS,27,te,8,1,2,2,1.0,27,13.5,0,16,13.5,0.3,3.4,0,8654c2366111f5c5a79a926bb43429751fb14fa9
412,413,MyCole Pruitt,2TM,24,,4,0,2,2,1.0,13,6.5,0,7,6.5,0.5,3.3,0,9c13a71a8e9620d7bc3627aa980741d62518e23a
413,414,Randall Telfer,CLE,24,te,14,5,7,2,0.286,4,2.0,0,7,0.6,0.1,0.3,0,62cb44669188b1c4729a46db6a0b1f08b6d86289
414,415,Griff Whalen,SDG,26,,8,0,4,2,0.5,22,11.0,0,12,5.5,0.3,2.8,0,cc980d3cddbda9a999240da527f9f1c07c98f309
415,416,Cole Wick,DET,23,,6,0,3,2,0.667,18,9.0,0,13,6.0,0.3,3.0,0,eecbcba37f1bd1274eda6a3f6bd25ad9ac815a57
416,417,Brandon Wilds,NYJ,23,,4,0,2,2,1.0,20,10.0,0,12,10.0,0.5,5.0,0,838d8552b802a4f6fa32c0a568cada584721f54e
417,418,Brandon Williams,SEA,29,fb,16,1,3,2,0.667,36,18.0,0,20,12.0,0.1,2.3,0,b3bb62f1a9a8ca91d01871f8b5eb2ae2195d7302
418,419,Russell Wilson,SEA,28,QB,16,16,2,2,1.0,14,7.0,1,15,7.0,0.1,0.9,8,0d030e7fe9c50554d6ae21f96f2ec39ea202b6e7
419,420,Jared Abbrederis,GNB,26,,5,0,2,1,0.5,8,8.0,0,8,4.0,0.2,1.6,0,725514bf83115509f414562650d2d773722dc807
420,421,Bralon Addison,CHI,23,,2,0,1,1,1.0,11,11.0,0,11,11.0,0.5,5.5,1,8324659a9590d59716bf301788542f87ece1d7e9
421,422,Cameron ArtisPayne,CAR,26,rb,3,3,1,1,1.0,11,11.0,0,11,11.0,0.3,3.7,0,e97a718aab5b74170bc789f628382cbf35afc041
422,423,Matt Barkley,CHI,26,qb,7,6,1,1,1.0,2,2.0,1,2,2.0,0.1,0.3,4,f05bfad9120192efdfe85128ef7d329543cb18cb
423,424,Joique Bell,2TM,30,,7,0,1,1,1.0,-2,-2.0,0,0,-2.0,0.1,-0.3,0,8548174413545e3e6b7807e0530f229bbf462cc0
424,425,Blake Bortles,JAX,24,QB,16,16,1,1,1.0,20,20.0,1,20,20.0,0.1,1.3,8,5f377d8087db2e09e8e2687365b9584dbea04e5c
425,426,Sam Bradford,MIN,29,QB,15,15,1,1,1.0,5,5.0,0,5,5.0,0.1,0.3,10,51bdaaf6ce8d3b6bd9660a0eb1d47ae71cb2761e
426,427,Mack Brown,WAS,25,,9,0,1,1,1.0,-2,-2.0,0,-2,-2.0,0.1,-0.2,0,033b9f80176b97e5c680a055b04c1d7c543b10ca
427,428,Damiere Byrd,CAR,23,,1,0,1,1,1.0,16,16.0,0,16,16.0,1.0,16.0,0,45c1d2507072e1a9cc5c8d5f3d2a20f5f45f9f7b
428,429,Gerald Christian,BUF,25,,3,0,2,1,0.5,14,14.0,0,14,7.0,0.3,4.7,0,67d6fc7a23716a6cc758ee084a360f8c02f7212f
429,430,Quinton Dunbar,WAS,24,cb,14,2,1,1,1.0,31,31.0,0,31,31.0,0.1,2.2,1,165619e27b590584dc00da6a55d82e87ff6d070e
430,431,George Farmer,SEA,23,,2,0,3,1,0.333,4,4.0,0,4,1.3,0.5,2.0,0,3c3010e3d6c764e1d6468c710acc10186911a8e4
431,432,Jake Fisher,CIN,23,rt,15,3,1,1,1.0,12,12.0,0,12,12.0,0.1,0.8,1,d78b1ccee0da3198134681231a0421be88db3226
432,433,DJ Foster,NWE,23,,3,0,2,1,0.5,2,2.0,0,2,1.0,0.3,0.7,0,202f6635b5e81057b164fefe209b69b2d561f4d9
433,434,Jalston Fowler,TEN,26,fb,16,7,2,1,0.5,14,14.0,0,14,7.0,0.1,0.9,0,62ef46790bd46e247a3f43c4b0f8dceb2150db57
434,435,Blaine Gabbert,SFO,27,qb,6,5,1,1,1.0,-16,-16.0,0,-16,-16.0,0.2,-2.7,0,f200229663cdb0482c8cf7311b273bba256adc39
435,436,Jimmy Garoppolo,NWE,25,qb,6,2,1,1,1.0,3,3.0,0,3,3.0,0.2,0.5,2,5b234cc141548c795daba0480465b9a91764fc0a
436,437,Connor Hamlett,CLE,24,te,3,2,1,1,1.0,17,17.0,1,17,17.0,0.3,5.7,0,cbb6012d7a5e4da690be8e1d65f4e0a4ffaa88a7
437,438,Dwayne Harris,NYG,29,wr,16,1,1,1,1.0,13,13.0,1,13,13.0,0.1,0.8,3,8c7d8c133c3688b7a5586a96e1ff0fdd82d335c2
438,439,Henry KriegerCoble,DEN,24,,2,0,1,1,1.0,13,13.0,0,13,13.0,0.5,6.5,0,a9cdf6e864c44ac47512247241455302804bde76
439,440,Paul Lasike,CHI,26,fb/wr,10,3,1,1,1.0,3,3.0,0,3,3.0,0.1,0.3,0,d339682724dfb65251ca86a3d9cc6d2a1971f2f8
440,441,Taylor Lewan,TEN,25,LT,16,16,1,1,1.0,10,10.0,1,10,10.0,0.1,0.6,0,80ddd07c98b21a8aeca70c5e2cb86a45b9e45039
441,442,Chris Manhertz,2TM,24,,7,2,1,1,1.0,10,10.0,0,10,10.0,0.1,1.4,0,9737bfee52b3dbb7e09d7b3284bacfbc89b76015
442,443,Paul McRoberts,LAR,24,,2,0,1,1,1.0,6,6.0,0,6,6.0,0.5,3.0,0,054aed6b0c1900d6f463e7cb3af42cddab7304f3
443,444,David Morgan,MIN,23,,12,0,1,1,1.0,4,4.0,0,4,4.0,0.1,0.3,0,86ce53d36eae6d0cf0ec65e8978c01e79ac00e60
444,445,Matthew Mulligan,DET,31,,8,0,1,1,1.0,8,8.0,0,8,8.0,0.1,1.0,0,9e8076e77b93daddc83134b5752223a4abc3cab5
445,446,Marcus Murphy,NOR,25,,3,0,1,1,1.0,3,3.0,0,3,3.0,0.3,1.0,0,560cb9f1465b3b084e4a27b8601587a3cc886774
446,447,Troy Niklas,ARI,24,te,3,2,2,1,0.5,0,0.0,0,0,0.0,0.3,0.0,0,5ec00250ef6b9e3d437ffa047de2a1669e6e93e2
447,448,Brock Osweiler,HOU,26,QB,15,14,1,1,1.0,-14,-14.0,0,-6,-14.0,0.1,-0.9,5,4080e332c762449187501473a3cacf5bec9a4e10
448,449,Jordan Payton,CLE,23,,4,0,3,1,0.333,3,3.0,0,3,1.0,0.3,0.8,0,6478561c47021763ba1fbee8466e02bf1637c9a3
449,450,Isaiah Pead,MIA,27,,3,0,1,1,1.0,6,6.0,0,6,6.0,0.3,2.0,0,17bf8c3f9abb3c40f0dcfdcfcd3692344c21dc8b
450,451,Donald Penn,OAK,33,LT,16,16,1,1,1.0,1,1.0,1,1,1.0,0.1,0.1,0,6cce0741ea90707d2aa9bb11a0b658ba7894e6c6
451,452,Troymaine Pope,2TM,23,,4,0,2,1,0.5,5,5.0,0,5,2.5,0.3,1.3,0,225b79866eefcf16f4e6c357667e61f40342454c
452,453,Jay Prosch,HOU,24,fb,15,1,1,1,1.0,6,6.0,0,6,6.0,0.1,0.4,0,c53f2b25b008c8b0c57b0a301b4c31311f298f3a
453,454,Chase Reynolds,LAR,29,,16,0,1,1,1.0,4,4.0,0,4,4.0,0.1,0.3,0,4b72abd85d31d8e42b66503f18fe1c94e3b920c3
454,455,Rashad Ross,WAS,26,,5,0,1,1,1.0,8,8.0,0,8,8.0,0.2,1.6,0,ecbb528a735703c0f3fd8d43a4a4fbb029ad0a8d
455,456,DeAndre Smelter,SFO,25,,2,0,1,1,1.0,23,23.0,0,23,23.0,0.5,11.5,0,b5e37b05bdd9e14ca7445afbb7d6cab635de6cf1
456,457,Alex Smith,KAN,32,QB,15,15,1,1,1.0,3,3.0,0,3,3.0,0.1,0.2,7,3a46aab30f5852af0220e5c6072ea20f0692e03e
457,458,Devin Smith,NYJ,24,,4,0,3,1,0.333,20,20.0,0,20,6.7,0.3,5.0,0,df62732db1914e4c5208464a761137d4fc0e8300
458,459,Rod Smith,DAL,24,,7,0,1,1,1.0,4,4.0,0,4,4.0,0.1,0.6,0,9da96fd3511e2fcb7aca602b0a79c55d66d722fa
459,460,Devin Street,IND,25,,5,0,6,1,0.167,20,20.0,0,20,3.3,0.2,4.0,0,269831792a4eb4fdbf8f4e35803f78ff6b41bcaf
460,461,DJ Tialavea,ATL,25,,2,0,1,1,1.0,1,1.0,1,1,1.0,0.5,0.5,0,e4ce44cbb928dacc2335213f49a7cf5997657c04
461,462,Laquon Treadwell,MIN,21,wr,9,1,3,1,0.333,15,15.0,0,15,5.0,0.1,1.7,0,8bac6453c4a7f2091c699691ca37ad7cd93151ce
462,463,Terron Ward,ATL,24,,5,0,2,1,0.5,11,11.0,0,11,5.5,0.2,2.2,0,d49f7c6b93ffba153d4e750720b44e9877b627fe
463,464,Tony Washington,JAX,24,,2,0,1,1,1.0,9,9.0,0,9,9.0,0.5,4.5,0,c31ec32164c6dd53172d6107f9124f98a29915ca
464,465,Terrell Watson,PHI,23,,1,0,1,1,1.0,5,5.0,0,5,5.0,1.0,5.0,0,b2278ef9c6695b5d36e83b2133047663787cd43c
465,466,Joe Webb,CAR,30,,14,0,3,1,0.333,3,3.0,0,3,1.0,0.1,0.2,0,d91450d8862d636fffc2a80f1542485956a67522
466,467,Carson Wentz,PHI,24,QB,16,16,1,1,1.0,7,7.0,0,7,7.0,0.1,0.4,14,b4a6fe98894f2b5e31dc814d575256eedd379403
467,468,Jonathan Williams,BUF,22,,11,0,2,1,0.5,0,0.0,0,0,0.0,0.1,0.0,2,af8b7b9464dd83c4830b0ef49fc17098d000a068
468,469,Kerwynn Williams,ARI,25,,10,0,2,1,0.5,6,6.0,0,6,3.0,0.1,0.6,0,edf8e2c72fb7193fe6e9c67ac99864c7b21dd396
469,470,Shane Wynn,JAX,24,,5,0,3,1,0.333,19,19.0,0,19,6.3,0.2,3.8,0,9998d8aa847b8574ccf647fad2207d10a2d56427
